0	0.1965484619140625
1	0.24410629272460938
2	0.263214111328125
3	0.26824951171875
4	0.26824951171875
5	0.26824951171875
6	0.2780647277832031
7	0.2780647277832031
8	0.2780647277832031
9	0.2871284484863281
10	0.29583740234375
11	0.29583740234375
12	0.29583740234375
13	0.29583740234375
14	0.29583740234375
15	0.3074188232421875
16	0.3074188232421875
17	0.3142127990722656
18	0.3142127990722656
19	0.3341026306152344
20	0.3351097106933594
21	0.3351097106933594
22	0.3351097106933594
23	0.3351097106933594
24	0.3351097106933594
25	0.3351097106933594
26	0.3351097106933594
27	0.3351097106933594
28	0.3351097106933594
29	0.3351097106933594
30	0.3351097106933594
31	0.3351097106933594
32	0.3351097106933594
33	0.3351097106933594
34	0.3351097106933594
35	0.3351097106933594
36	0.3351097106933594
37	0.3351097106933594
38	0.3351097106933594
39	0.3351097106933594
40	0.3351097106933594
41	0.3351097106933594
42	0.3351097106933594
43	0.3351097106933594
44	0.3351097106933594
45	0.3351097106933594
46	0.3351097106933594
47	0.3351097106933594
48	0.3351097106933594
49	0.3351097106933594
50	0.3351097106933594
51	0.3351097106933594
52	0.3351097106933594
53	0.3351097106933594
54	0.3351097106933594
55	0.3351097106933594
56	0.3351097106933594
57	0.3351097106933594
58	0.3351097106933594
59	0.3351097106933594
60	0.3351097106933594
61	0.3351097106933594
62	0.3351097106933594
63	0.3351097106933594
64	0.3351097106933594
65	0.3351097106933594
66	0.3351097106933594
67	0.3351097106933594
68	0.3351097106933594
69	0.3351097106933594
70	0.3351097106933594
71	0.3351097106933594
72	0.3351097106933594
73	0.3351097106933594
74	0.3351097106933594
75	0.3351097106933594
76	0.3351097106933594
77	0.3351097106933594
78	0.3351097106933594
79	0.3351097106933594
80	0.3351097106933594
81	0.3351097106933594
82	0.3351097106933594
83	0.3351097106933594
84	0.3351097106933594
85	0.3351097106933594
86	0.3351097106933594
87	0.3351097106933594
88	0.3351097106933594
89	0.3351097106933594
90	0.3351097106933594
91	0.3351097106933594
92	0.3351097106933594
93	0.3351097106933594
94	0.3351097106933594
95	0.3351097106933594
96	0.3351097106933594
97	0.3351097106933594
98	0.3351097106933594
99	0.3351097106933594
100	0.3351097106933594
101	0.3351097106933594
102	0.3351097106933594
103	0.3351097106933594
104	0.3351097106933594
105	0.3351097106933594
106	0.3351097106933594
107	0.3351097106933594
108	0.3351097106933594
109	0.3351097106933594
110	0.3351097106933594
111	0.3351097106933594
112	0.3351097106933594
113	0.3351097106933594
114	0.3351097106933594
115	0.3351097106933594
116	0.3351097106933594
117	0.3351097106933594
118	0.3351097106933594
119	0.3351097106933594
120	0.3351097106933594
121	0.3351097106933594
122	0.3351097106933594
123	0.3351097106933594
124	0.3351097106933594
125	0.3351097106933594
126	0.3351097106933594
127	0.3351097106933594
128	0.3351097106933594
129	0.3351097106933594
130	0.3351097106933594
131	0.3351097106933594
132	0.3351097106933594
133	0.3351097106933594
134	0.3351097106933594
135	0.3351097106933594
136	0.3351097106933594
137	0.3351097106933594
138	0.3351097106933594
139	0.3351097106933594
140	0.3351097106933594
141	0.3351097106933594
142	0.3351097106933594
143	0.3351097106933594
144	0.3351097106933594
145	0.3351097106933594
146	0.3351097106933594
147	0.3351097106933594
148	0.3351097106933594
149	0.3351097106933594
150	0.3351097106933594
151	0.3351097106933594
152	0.3351097106933594
153	0.3351097106933594
154	0.3351097106933594
155	0.3351097106933594
156	0.3351097106933594
157	0.3351097106933594
158	0.3351097106933594
159	0.3351097106933594
160	0.3351097106933594
161	0.3351097106933594
162	0.3351097106933594
163	0.3351097106933594
164	0.3351097106933594
165	0.3351097106933594
166	0.3351097106933594
167	0.3351097106933594
168	0.3351097106933594
169	0.3351097106933594
170	0.3351097106933594
171	0.3351097106933594
172	0.3351097106933594
173	0.3351097106933594
174	0.3351097106933594
175	0.3351097106933594
176	0.3351097106933594
177	0.3351097106933594
178	0.3351097106933594
179	0.3351097106933594
180	0.3351097106933594
181	0.3351097106933594
182	0.3351097106933594
183	0.3351097106933594
184	0.3351097106933594
185	0.3351097106933594
186	0.3351097106933594
187	0.3351097106933594
188	0.3351097106933594
189	0.3351097106933594
190	0.3351097106933594
191	0.3351097106933594
192	0.3351097106933594
193	0.3351097106933594
194	0.3351097106933594
195	0.3351097106933594
196	0.3351097106933594
197	0.3351097106933594
198	0.3351097106933594
199	0.3351097106933594
200	0.3351097106933594
201	0.3388862609863281
202	0.3388862609863281
203	0.3388862609863281
204	0.3388862609863281
205	0.3388862609863281
206	0.3388862609863281
207	0.3388862609863281
208	0.3388862609863281
209	0.3388862609863281
210	0.3388862609863281
211	0.3388862609863281
212	0.3388862609863281
213	0.3388862609863281
214	0.3388862609863281
215	0.3388862609863281
216	0.3388862609863281
217	0.3388862609863281
218	0.3388862609863281
219	0.3388862609863281
220	0.3388862609863281
221	0.3388862609863281
222	0.3388862609863281
223	0.3388862609863281
224	0.3388862609863281
225	0.3388862609863281
226	0.3388862609863281
227	0.3388862609863281
228	0.3388862609863281
229	0.3388862609863281
230	0.3388862609863281
231	0.3388862609863281
232	0.3388862609863281
233	0.3388862609863281
234	0.3388862609863281
235	0.3388862609863281
236	0.3388862609863281
237	0.3388862609863281
238	0.3388862609863281
239	0.3388862609863281
240	0.3388862609863281
241	0.3388862609863281
242	0.3388862609863281
243	0.3388862609863281
244	0.3388862609863281
245	0.3388862609863281
246	0.3388862609863281
247	0.3388862609863281
248	0.3388862609863281
249	0.3388862609863281
250	0.3388862609863281
251	0.3388862609863281
252	0.3388862609863281
253	0.3388862609863281
254	0.3388862609863281
255	0.3388862609863281
256	0.3388862609863281
257	0.3388862609863281
258	0.3388862609863281
259	0.3388862609863281
260	0.3388862609863281
261	0.3388862609863281
262	0.3388862609863281
263	0.3388862609863281
264	0.3388862609863281
265	0.3388862609863281
266	0.3388862609863281
267	0.3388862609863281
268	0.3388862609863281
269	0.3388862609863281
270	0.3388862609863281
271	0.3388862609863281
272	0.3388862609863281
273	0.3388862609863281
274	0.3388862609863281
275	0.3388862609863281
276	0.3388862609863281
277	0.3388862609863281
278	0.3388862609863281
279	0.3388862609863281
280	0.3388862609863281
281	0.3388862609863281
282	0.3388862609863281
283	0.3388862609863281
284	0.3388862609863281
285	0.3388862609863281
286	0.3388862609863281
287	0.3388862609863281
288	0.3388862609863281
289	0.3388862609863281
290	0.3388862609863281
291	0.3388862609863281
292	0.3388862609863281
293	0.3388862609863281
294	0.3388862609863281
295	0.3388862609863281
296	0.3388862609863281
297	0.3388862609863281
298	0.3388862609863281
299	0.3388862609863281
300	0.3388862609863281
301	0.3388862609863281
302	0.3388862609863281
303	0.3388862609863281
304	0.3388862609863281
305	0.3388862609863281
306	0.3388862609863281
307	0.3388862609863281
308	0.3388862609863281
309	0.3388862609863281
310	0.3388862609863281
311	0.3388862609863281
312	0.3388862609863281
313	0.3388862609863281
314	0.3388862609863281
315	0.3388862609863281
316	0.3388862609863281
317	0.3388862609863281
318	0.3388862609863281
319	0.3388862609863281
320	0.3388862609863281
321	0.3388862609863281
322	0.3388862609863281
323	0.3388862609863281
324	0.3388862609863281
325	0.3388862609863281
326	0.3388862609863281
327	0.3388862609863281
328	0.3388862609863281
329	0.3388862609863281
330	0.3388862609863281
331	0.3388862609863281
332	0.3388862609863281
333	0.3388862609863281
334	0.3388862609863281
335	0.3388862609863281
336	0.3388862609863281
337	0.3388862609863281
338	0.3388862609863281
339	0.3388862609863281
